,t,crack_length,time_diff,crack_length_diff,crack_length_derivative
581,1278.5075075075074,56.70854187520854,1.5455455455453375,0.04293182070959034,0.027777777777776246
582,1280.0530530530532,56.75147369591814,1.5455455455457923,0.04293182070960455,0.027777777777777266
583,1281.5985985985985,56.794405516627734,1.5455455455453375,0.04293182070959034,0.027777777777776246
584,1283.1441441441443,56.837337337337345,1.5455455455457923,0.04293182070961166,0.027777777777781863
585,1284.6896896896897,56.880269158046936,1.5455455455453375,0.04293182070959034,0.027777777777776246
586,1286.2352352352352,56.92320097875653,1.545545545545565,0.042931820709597446,0.027777777777776756
587,1287.7807807807808,56.96613279946613,1.545545545545565,0.042931820709597446,0.027777777777776756
588,1289.3263263263264,57.0101976976977,1.545545545545565,0.044064898231567895,0.028510902417963585
589,1290.871871871872,57.058495995996,1.545545545545565,0.0482982982982989,0.03125
590,1292.4174174174175,57.106794294294296,1.545545545545565,0.0482982982982989,0.03125
591,1293.962962962963,57.155092592592595,1.545545545545565,0.0482982982982989,0.03125
592,1295.5085085085084,57.20339089089089,1.5455455455453375,0.0482982982982918,0.03125
593,1297.0540540540542,57.25168918918919,1.5455455455457923,0.04829829829830601,0.03125
594,1298.5995995995995,57.299987487487485,1.5455455455453375,0.0482982982982918,0.03125
595,1300.1451451451453,57.34828578578579,1.5455455455457923,0.04829829829830601,0.03125
596,1301.6906906906906,57.39658408408408,1.5455455455453375,0.0482982982982918,0.03125
597,1303.2362362362362,57.44488238238238,1.545545545545565,0.0482982982982989,0.03125
598,1304.7817817817818,57.49318068068068,1.545545545545565,0.0482982982982989,0.03125
599,1306.3273273273273,57.53903903903904,1.545545545545565,0.04585835835835894,0.029671308290155445
600,1307.872872872873,57.58449626096685,1.545545545545565,0.045457221927811986,0.029411764705883164
601,1309.4184184184185,57.62995348289466,1.545545545545565,0.045457221927811986,0.029411764705883164
602,1310.963963963964,57.67541070482247,1.545545545545565,0.04545722192780488,0.029411764705878567
603,1312.5095095095094,57.72086792675027,1.5455455455453375,0.04545722192780488,0.029411764705882894
604,1314.0550550550552,57.76632514867809,1.5455455455457923,0.04545722192781909,0.029411764705883435
605,1315.6006006006005,57.8117823706059,1.5455455455453375,0.04545722192780488,0.029411764705882894
606,1317.1461461461463,57.857239592533716,1.5455455455457923,0.04545722192781909,0.029411764705883435
607,1318.6916916916916,57.90269681446152,1.5455455455453375,0.04545722192780488,0.029411764705882894
608,1320.2372372372374,57.94815403638933,1.5455455455457923,0.045457221927811986,0.029411764705878838
609,1321.7827827827828,57.99361125831714,1.5455455455453375,0.04545722192780488,0.029411764705882894
610,1323.3283283283283,58.04427761094428,1.545545545545565,0.05066635262713959,0.0327821802296061
611,1324.873873873874,58.095795795795794,1.545545545545565,0.051518184851516935,0.033333333333332105
612,1326.4194194194195,58.14731398064732,1.545545545545565,0.05151818485152404,0.033333333333336705
613,1327.964964964965,58.198832165498835,1.545545545545565,0.051518184851516935,0.033333333333332105
614,1329.5105105105104,58.250350350350345,1.5455455455453375,0.05151818485150983,0.03333333333333242
615,1331.0560560560561,58.30186853520187,1.5455455455457923,0.05151818485152404,0.0333333333333318
616,1332.6016016016015,58.353386720053386,1.5455455455453375,0.051518184851516935,0.03333333333333701
617,1334.1471471471473,58.40490490490491,1.5455455455457923,0.05151818485152404,0.0333333333333318
618,1335.6926926926926,58.45642308975642,1.5455455455453375,0.05151818485150983,0.03333333333333242
619,1337.2382382382384,58.50744494494495,1.5455455455457923,0.051021855188530196,0.03301219775474969
620,1338.7837837837837,58.55574324324324,1.5455455455453375,0.0482982982982918,0.03125
